name,unique,accuracy,armor,delta-vee,command,construction,bombardment,faction,abilities,victory-points,regen
Cloudraker,Y,4,10,6,2,2,6,T,"Can choose to end a transition burn in low orbit of an asset, but takes damage equal to the mass factor of the orbital.",,3
Hyena FAV,Y,2,1,10,1,1,0,T,,,1
Coyote FAV,Y,2,1,10,1,1,0,T,,,1
Jackal FAV,Y,2,1,10,1,1,0,T,,,1
Soilrazer,Y,4,10,6,3,2,6,T,"When bombarding an asset, you may choose a megastructure on the asset to receive one damage. This damage cannot be reduced in any way.",,3
Olyphant Support Ship,Y,0,5,6,1,2,0,T,Spacecraft in the same orbital as this card may take one less damage when receiving damage from any source.,,2
Itano's Cloud,Y,4,6,6,3,3,5,T,"When this spacecraft makes an attack, choose a spacecraft in orbit around the asset. That spacecraft must spend 2 delta-vee or receive 1 damage.",,2
Cheetah Fleet Carrier,Y,1,2,16,1,2,0,T,"When this spacecraft moves, one other spacecraft in the same orbit may move with it.",,1
Javelin Short-Range Defender,Y,4,1,16,0,1,0,T,Javelin may attack an enemy ship in any orbital. Javelin may not be activated to move from the asset it was constructed on.,,1
Mobile Construction Yard,Y,0,1,6,1,2,0,T,You may activate this spacecraft to add 1 construction to a megastructure or spacecraft under construction at the orbited asset. You may do this only once per turn.,,1
Pathmaker,Y,2,4,8,1,2,3,T,"When this spacecraft damages another spacecraft, it may regain 1 delta-vee.",,1
Herald of Destruction,Y,5,10,8,3,4,6,T,When this spacecraft orbits an asset for the first time all enemy spacecraft must spend one delta-vee or take one damage.,,3
Steel Bathtub,Y,2,4,12,1,5,2,T,This spacecraft does not take damage from debris.,,1
Scout Vessel,Y,1,1,20,1,1,0,E,Activate: Look at one facedown card on the currently orbited asset.,1,1
Nanoswarm Reaper,Y,3,4,6,3,3,4,E,"When Nanoswarm Reaper damages an asset, that asset cannot be activated for the rest of the round.",1,1
Nanoswarm Regenerator,Y,1,5,10,2,3,0,E,"Activate: Nanoswarm Keeper takes one damage, a spacecraft in the same orbital gains one armor. This armor disappears at the end of the round.",1,2
Nanoswarm Sower,Y,2,3,8,2,3,0,E,Spacecraft damaged by Nanoswarm Sower cannot use the repair action for the rest of this round.,1,1
GX7 Mirrorbomb,Y,2,2,10,2,3,2,E,Activate: Swap control of GX7 Mirrorbomb and target enemy spacecraft in orbit around the same asset until the end of the round. Use this ability only once each round.,1,1
T9000 CH4F,Y,4,2,14,2,3,3,E,Spacecraft attacking T9000 CH4F are treated as having 1 accuracy.,1,1
Immolation Beam,Y,3,4,12,2,3,4,E,When Immolation Beam attacks you may subtract 3 from one dice rolled to attack.,1,1
Organic Dissolver,Y,2,3,12,2,3,1,E,When Organic Dissolver moves do one damage to all spacecraft in the starting and ending orbital.,1,1
SW4RM RP9,Y,1,3,10,1,3,1,E,Activate: Activate a friendly ship in orbit around this asset without paying activation costs.,1,1
Retroactive Postconstructor,Y,0,1,8,2,2,0,E,Activate: Remove a piece of debris from the same orbit as Retroactive Postconstructor. Draw a card.,1,1
Needle Ship,Y,1,2,16,1,1,1,E,When Needle Ship moves do 1 damage to target spacecraft in the ending orbital unless that spacecraft pays 2 delta-vee.,1,1
Assimilation Architect,Y,1,1,10,2,2,0,E,"Activate: If there is debris in this orbital, remove it and add 1 construction to a spacecraft or megastructure under construction at the same asset.",1,1
HEAT S33K3R,Y,1,2,12,2,2,5,E,"When HEAT S33K3R bombards an asset, use the full value of bombardment instead of the half value.",1,1
Prototype Displacer,Y,3,4,10,1,3,4,E,Activate: Take 3 damage. Move Prototype Displacer to any orbit around any asset.,1,1
Superluminal Node,Y,1,2,12,3,2,1,E,Spacecraft in the same orbit as X cost 1 less command to activate. This cannot lower the value below 1.,1,1